CHROM,Position,Depth,sample_id,dpi,replicate
VEEV,806,6151,DPI3_R3_Lung,3,3
VEEV,807,6766,DPI3_R3_Lung,3,3
VEEV,808,6073,DPI3_R3_Lung,3,3
VEEV,809,8066,DPI3_R3_Lung,3,3
VEEV,810,7241,DPI3_R3_Lung,3,3
VEEV,811,7843,DPI3_R3_Lung,3,3
VEEV,812,6871,DPI3_R3_Lung,3,3
VEEV,813,5461,DPI3_R3_Lung,3,3
VEEV,814,6544,DPI3_R3_Lung,3,3
VEEV,815,7639,DPI3_R3_Lung,3,3
VEEV,816,9087,DPI3_R3_Lung,3,3
VEEV,817,7908,DPI3_R3_Lung,3,3
VEEV,818,9397,DPI3_R3_Lung,3,3
VEEV,819,5891,DPI3_R3_Lung,3,3
VEEV,820,5670,DPI3_R3_Lung,3,3
VEEV,821,7629,DPI3_R3_Lung,3,3
VEEV,822,8988,DPI3_R3_Lung,3,3
VEEV,823,6187,DPI3_R3_Lung,3,3
VEEV,824,6421,DPI3_R3_Lung,3,3
VEEV,825,5893,DPI3_R3_Lung,3,3
VEEV,826,6824,DPI3_R3_Lung,3,3
VEEV,827,8098,DPI3_R3_Lung,3,3
VEEV,828,7437,DPI3_R3_Lung,3,3
VEEV,829,7136,DPI3_R3_Lung,3,3
VEEV,830,7577,DPI3_R3_Lung,3,3
VEEV,831,6506,DPI3_R3_Lung,3,3
VEEV,832,7535,DPI3_R3_Lung,3,3
VEEV,833,6144,DPI3_R3_Lung,3,3
VEEV,834,9117,DPI3_R3_Lung,3,3
VEEV,835,8189,DPI3_R3_Lung,3,3
VEEV,836,6171,DPI3_R3_Lung,3,3
VEEV,837,8270,DPI3_R3_Lung,3,3
VEEV,838,5741,DPI3_R3_Lung,3,3
VEEV,839,7362,DPI3_R3_Lung,3,3
VEEV,840,7356,DPI3_R3_Lung,3,3
VEEV,841,5042,DPI3_R3_Lung,3,3
VEEV,842,7068,DPI3_R3_Lung,3,3
VEEV,843,7640,DPI3_R3_Lung,3,3
VEEV,844,6476,DPI3_R3_Lung,3,3
VEEV,845,7667,DPI3_R3_Lung,3,3
VEEV,846,7288,DPI3_R3_Lung,3,3
VEEV,847,6367,DPI3_R3_Lung,3,3
VEEV,848,9789,DPI3_R3_Lung,3,3
VEEV,849,7346,DPI3_R3_Lung,3,3
VEEV,850,7316,DPI3_R3_Lung,3,3
VEEV,851,7260,DPI3_R3_Lung,3,3
VEEV,852,5869,DPI3_R3_Lung,3,3
VEEV,853,8479,DPI3_R3_Lung,3,3
VEEV,854,6971,DPI3_R3_Lung,3,3
VEEV,855,5265,DPI3_R3_Lung,3,3
VEEV,856,5864,DPI3_R3_Lung,3,3
VEEV,857,7061,DPI3_R3_Lung,3,3
VEEV,858,7223,DPI3_R3_Lung,3,3
VEEV,859,5544,DPI3_R3_Lung,3,3
VEEV,860,7630,DPI3_R3_Lung,3,3
VEEV,861,6788,DPI3_R3_Lung,3,3
VEEV,862,7400,DPI3_R3_Lung,3,3
VEEV,863,8641,DPI3_R3_Lung,3,3
VEEV,864,8381,DPI3_R3_Lung,3,3
VEEV,865,4587,DPI3_R3_Lung,3,3
VEEV,866,7403,DPI3_R3_Lung,3,3
VEEV,867,7062,DPI3_R3_Lung,3,3
VEEV,868,8470,DPI3_R3_Lung,3,3
VEEV,869,6046,DPI3_R3_Lung,3,3
VEEV,870,7535,DPI3_R3_Lung,3,3
VEEV,871,4808,DPI3_R3_Lung,3,3
VEEV,872,8125,DPI3_R3_Lung,3,3
VEEV,873,7624,DPI3_R3_Lung,3,3
VEEV,874,7689,DPI3_R3_Lung,3,3
VEEV,875,5285,DPI3_R3_Lung,3,3
VEEV,876,6432,DPI3_R3_Lung,3,3
VEEV,877,6824,DPI3_R3_Lung,3,3
VEEV,878,6116,DPI3_R3_Lung,3,3
VEEV,879,6309,DPI3_R3_Lung,3,3
VEEV,880,9747,DPI3_R3_Lung,3,3
VEEV,881,6495,DPI3_R3_Lung,3,3
VEEV,882,7351,DPI3_R3_Lung,3,3
VEEV,883,8358,DPI3_R3_Lung,3,3
VEEV,884,7090,DPI3_R3_Lung,3,3
VEEV,885,5646,DPI3_R3_Lung,3,3
VEEV,886,6830,DPI3_R3_Lung,3,3
VEEV,887,6649,DPI3_R3_Lung,3,3
VEEV,888,9193,DPI3_R3_Lung,3,3
VEEV,889,7868,DPI3_R3_Lung,3,3
VEEV,890,7550,DPI3_R3_Lung,3,3
VEEV,891,7500,DPI3_R3_Lung,3,3
VEEV,892,8540,DPI3_R3_Lung,3,3
VEEV,893,7553,DPI3_R3_Lung,3,3
VEEV,894,6177,DPI3_R3_Lung,3,3
VEEV,895,6261,DPI3_R3_Lung,3,3
VEEV,896,7313,DPI3_R3_Lung,3,3
VEEV,897,6745,DPI3_R3_Lung,3,3
VEEV,898,5992,DPI3_R3_Lung,3,3
VEEV,899,8030,DPI3_R3_Lung,3,3
VEEV,900,10416,DPI3_R3_Lung,3,3
VEEV,901,9204,DPI3_R3_Lung,3,3
VEEV,902,7834,DPI3_R3_Lung,3,3
VEEV,903,6227,DPI3_R3_Lung,3,3
VEEV,904,5799,DPI3_R3_Lung,3,3
VEEV,905,7929,DPI3_R3_Lung,3,3
VEEV,906,8316,DPI3_R3_Lung,3,3
VEEV,907,7476,DPI3_R3_Lung,3,3
VEEV,908,8011,DPI3_R3_Lung,3,3
VEEV,909,4936,DPI3_R3_Lung,3,3
VEEV,910,5201,DPI3_R3_Lung,3,3
VEEV,911,6560,DPI3_R3_Lung,3,3
VEEV,912,5904,DPI3_R3_Lung,3,3
VEEV,913,7684,DPI3_R3_Lung,3,3
VEEV,914,6463,DPI3_R3_Lung,3,3
VEEV,915,7571,DPI3_R3_Lung,3,3
VEEV,916,7919,DPI3_R3_Lung,3,3
VEEV,917,8275,DPI3_R3_Lung,3,3
VEEV,918,7118,DPI3_R3_Lung,3,3
VEEV,919,7859,DPI3_R3_Lung,3,3
VEEV,920,6440,DPI3_R3_Lung,3,3
VEEV,921,7530,DPI3_R3_Lung,3,3
VEEV,922,6236,DPI3_R3_Lung,3,3
VEEV,923,7185,DPI3_R3_Lung,3,3
VEEV,924,7928,DPI3_R3_Lung,3,3
VEEV,925,10362,DPI3_R3_Lung,3,3
VEEV,926,5586,DPI3_R3_Lung,3,3
VEEV,927,7040,DPI3_R3_Lung,3,3
VEEV,928,7632,DPI3_R3_Lung,3,3
VEEV,929,5331,DPI3_R3_Lung,3,3
VEEV,930,9315,DPI3_R3_Lung,3,3
VEEV,931,7766,DPI3_R3_Lung,3,3
VEEV,932,7584,DPI3_R3_Lung,3,3
VEEV,933,8166,DPI3_R3_Lung,3,3
VEEV,934,5363,DPI3_R3_Lung,3,3
VEEV,935,8957,DPI3_R3_Lung,3,3
VEEV,936,5616,DPI3_R3_Lung,3,3
VEEV,937,7793,DPI3_R3_Lung,3,3
VEEV,938,7708,DPI3_R3_Lung,3,3
VEEV,939,8031,DPI3_R3_Lung,3,3
VEEV,940,6244,DPI3_R3_Lung,3,3
VEEV,941,8372,DPI3_R3_Lung,3,3
VEEV,942,5914,DPI3_R3_Lung,3,3
VEEV,943,8387,DPI3_R3_Lung,3,3
VEEV,944,6674,DPI3_R3_Lung,3,3
VEEV,945,6878,DPI3_R3_Lung,3,3
VEEV,946,8128,DPI3_R3_Lung,3,3
VEEV,947,5428,DPI3_R3_Lung,3,3
VEEV,948,7916,DPI3_R3_Lung,3,3
VEEV,949,6808,DPI3_R3_Lung,3,3
VEEV,950,6646,DPI3_R3_Lung,3,3
VEEV,951,5635,DPI3_R3_Lung,3,3
VEEV,952,4286,DPI3_R3_Lung,3,3
VEEV,953,8116,DPI3_R3_Lung,3,3
VEEV,954,5644,DPI3_R3_Lung,3,3
VEEV,955,6887,DPI3_R3_Lung,3,3
VEEV,956,6047,DPI3_R3_Lung,3,3
VEEV,957,6986,DPI3_R3_Lung,3,3
VEEV,958,9280,DPI3_R3_Lung,3,3
VEEV,959,6879,DPI3_R3_Lung,3,3
VEEV,960,6066,DPI3_R3_Lung,3,3
VEEV,961,8437,DPI3_R3_Lung,3,3
VEEV,962,5508,DPI3_R3_Lung,3,3
VEEV,963,9315,DPI3_R3_Lung,3,3
VEEV,964,8630,DPI3_R3_Lung,3,3
VEEV,965,5475,DPI3_R3_Lung,3,3
VEEV,966,6484,DPI3_R3_Lung,3,3
VEEV,967,6057,DPI3_R3_Lung,3,3
VEEV,968,6299,DPI3_R3_Lung,3,3
VEEV,969,7593,DPI3_R3_Lung,3,3
VEEV,970,6355,DPI3_R3_Lung,3,3
VEEV,971,5701,DPI3_R3_Lung,3,3
VEEV,972,7836,DPI3_R3_Lung,3,3
VEEV,973,5089,DPI3_R3_Lung,3,3
VEEV,974,7738,DPI3_R3_Lung,3,3
VEEV,975,7764,DPI3_R3_Lung,3,3
VEEV,976,5887,DPI3_R3_Lung,3,3
VEEV,977,7172,DPI3_R3_Lung,3,3
VEEV,978,7068,DPI3_R3_Lung,3,3
VEEV,979,7924,DPI3_R3_Lung,3,3
VEEV,980,6511,DPI3_R3_Lung,3,3
VEEV,981,8675,DPI3_R3_Lung,3,3
VEEV,982,7174,DPI3_R3_Lung,3,3
VEEV,983,6002,DPI3_R3_Lung,3,3
VEEV,984,7601,DPI3_R3_Lung,3,3
VEEV,985,5705,DPI3_R3_Lung,3,3
VEEV,986,8683,DPI3_R3_Lung,3,3
VEEV,987,8569,DPI3_R3_Lung,3,3
VEEV,988,6403,DPI3_R3_Lung,3,3
VEEV,989,8757,DPI3_R3_Lung,3,3
VEEV,990,9064,DPI3_R3_Lung,3,3
VEEV,991,5852,DPI3_R3_Lung,3,3
VEEV,992,7376,DPI3_R3_Lung,3,3
VEEV,993,7554,DPI3_R3_Lung,3,3
VEEV,994,6531,DPI3_R3_Lung,3,3
VEEV,995,6081,DPI3_R3_Lung,3,3
VEEV,996,7791,DPI3_R3_Lung,3,3
VEEV,997,5944,DPI3_R3_Lung,3,3
VEEV,998,8241,DPI3_R3_Lung,3,3
VEEV,999,8586,DPI3_R3_Lung,3,3
VEEV,1000,9492,DPI3_R3_Lung,3,3
VEEV,1001,6946,DPI3_R3_Lung,3,3
VEEV,1002,9086,DPI3_R3_Lung,3,3
VEEV,1003,7865,DPI3_R3_Lung,3,3
VEEV,1004,7711,DPI3_R3_Lung,3,3
VEEV,1005,7309,DPI3_R3_Lung,3,3
VEEV,1006,9240,DPI3_R3_Lung,3,3
VEEV,1007,8088,DPI3_R3_Lung,3,3
VEEV,1008,5894,DPI3_R3_Lung,3,3
VEEV,1009,9914,DPI3_R3_Lung,3,3
VEEV,1010,5990,DPI3_R3_Lung,3,3
VEEV,1011,7993,DPI3_R3_Lung,3,3
VEEV,1012,6258,DPI3_R3_Lung,3,3
VEEV,1013,8727,DPI3_R3_Lung,3,3
VEEV,1014,6302,DPI3_R3_Lung,3,3
VEEV,1015,5394,DPI3_R3_Lung,3,3
VEEV,1016,6745,DPI3_R3_Lung,3,3
VEEV,1017,8330,DPI3_R3_Lung,3,3
VEEV,1018,7255,DPI3_R3_Lung,3,3
VEEV,1019,7109,DPI3_R3_Lung,3,3
VEEV,1020,6193,DPI3_R3_Lung,3,3
VEEV,1021,6837,DPI3_R3_Lung,3,3
VEEV,1022,7271,DPI3_R3_Lung,3,3
VEEV,1023,8016,DPI3_R3_Lung,3,3
VEEV,1024,6697,DPI3_R3_Lung,3,3
VEEV,1025,7613,DPI3_R3_Lung,3,3
VEEV,1026,8870,DPI3_R3_Lung,3,3
VEEV,1027,6428,DPI3_R3_Lung,3,3
VEEV,1028,6202,DPI3_R3_Lung,3,3
VEEV,1029,8469,DPI3_R3_Lung,3,3
VEEV,1030,6306,DPI3_R3_Lung,3,3
VEEV,1031,7391,DPI3_R3_Lung,3,3
VEEV,1032,8233,DPI3_R3_Lung,3,3
VEEV,1033,8073,DPI3_R3_Lung,3,3
VEEV,1034,9044,DPI3_R3_Lung,3,3
VEEV,1035,6191,DPI3_R3_Lung,3,3
VEEV,1036,5470,DPI3_R3_Lung,3,3
VEEV,1037,5596,DPI3_R3_Lung,3,3
VEEV,1038,6500,DPI3_R3_Lung,3,3
VEEV,1039,6058,DPI3_R3_Lung,3,3
VEEV,1040,8507,DPI3_R3_Lung,3,3
VEEV,1041,5731,DPI3_R3_Lung,3,3
VEEV,1042,8808,DPI3_R3_Lung,3,3
VEEV,1043,8676,DPI3_R3_Lung,3,3
VEEV,1044,7375,DPI3_R3_Lung,3,3
VEEV,1045,9916,DPI3_R3_Lung,3,3
VEEV,1046,6977,DPI3_R3_Lung,3,3
VEEV,1047,7725,DPI3_R3_Lung,3,3
VEEV,1048,5493,DPI3_R3_Lung,3,3
VEEV,1049,8851,DPI3_R3_Lung,3,3
VEEV,1050,6601,DPI3_R3_Lung,3,3
VEEV,1051,6621,DPI3_R3_Lung,3,3
VEEV,1052,8500,DPI3_R3_Lung,3,3
VEEV,1053,8415,DPI3_R3_Lung,3,3
VEEV,1054,6631,DPI3_R3_Lung,3,3
VEEV,1055,6502,DPI3_R3_Lung,3,3
VEEV,1056,5198,DPI3_R3_Lung,3,3
VEEV,1057,6164,DPI3_R3_Lung,3,3
VEEV,1058,7627,DPI3_R3_Lung,3,3
VEEV,1059,5497,DPI3_R3_Lung,3,3
VEEV,1060,7019,DPI3_R3_Lung,3,3
VEEV,1061,5892,DPI3_R3_Lung,3,3
VEEV,1062,6730,DPI3_R3_Lung,3,3
VEEV,1063,7014,DPI3_R3_Lung,3,3
VEEV,1064,8504,DPI3_R3_Lung,3,3
VEEV,1065,6650,DPI3_R3_Lung,3,3
VEEV,1066,5122,DPI3_R3_Lung,3,3
VEEV,1067,8020,DPI3_R3_Lung,3,3
VEEV,1068,7842,DPI3_R3_Lung,3,3
VEEV,1069,6983,DPI3_R3_Lung,3,3
VEEV,1070,7881,DPI3_R3_Lung,3,3
VEEV,1071,7480,DPI3_R3_Lung,3,3
VEEV,1072,5870,DPI3_R3_Lung,3,3
VEEV,1073,7709,DPI3_R3_Lung,3,3
VEEV,1074,7256,DPI3_R3_Lung,3,3
VEEV,1075,6399,DPI3_R3_Lung,3,3
VEEV,1076,4727,DPI3_R3_Lung,3,3
VEEV,1077,8152,DPI3_R3_Lung,3,3
VEEV,1078,5963,DPI3_R3_Lung,3,3
VEEV,1079,5701,DPI3_R3_Lung,3,3
VEEV,1080,5911,DPI3_R3_Lung,3,3
VEEV,1081,7775,DPI3_R3_Lung,3,3
VEEV,1082,6267,DPI3_R3_Lung,3,3
VEEV,1083,5578,DPI3_R3_Lung,3,3
VEEV,1084,7668,DPI3_R3_Lung,3,3
VEEV,1085,8149,DPI3_R3_Lung,3,3
VEEV,1086,7553,DPI3_R3_Lung,3,3
VEEV,1087,8987,DPI3_R3_Lung,3,3
VEEV,1088,6508,DPI3_R3_Lung,3,3
VEEV,1089,8601,DPI3_R3_Lung,3,3
VEEV,1090,7339,DPI3_R3_Lung,3,3
VEEV,1091,7819,DPI3_R3_Lung,3,3
VEEV,1092,6808,DPI3_R3_Lung,3,3
VEEV,1093,9485,DPI3_R3_Lung,3,3
VEEV,1094,6648,DPI3_R3_Lung,3,3
VEEV,1095,6522,DPI3_R3_Lung,3,3
VEEV,1096,7804,DPI3_R3_Lung,3,3
VEEV,1097,5791,DPI3_R3_Lung,3,3
VEEV,1098,6842,DPI3_R3_Lung,3,3
VEEV,1099,6940,DPI3_R3_Lung,3,3
VEEV,1100,6113,DPI3_R3_Lung,3,3
VEEV,1101,6649,DPI3_R3_Lung,3,3
VEEV,1102,8259,DPI3_R3_Lung,3,3
VEEV,1103,7909,DPI3_R3_Lung,3,3
VEEV,1104,6209,DPI3_R3_Lung,3,3
VEEV,1105,7442,DPI3_R3_Lung,3,3
VEEV,1106,5858,DPI3_R3_Lung,3,3
VEEV,1107,6300,DPI3_R3_Lung,3,3
VEEV,1108,7468,DPI3_R3_Lung,3,3
VEEV,1109,7270,DPI3_R3_Lung,3,3
VEEV,1110,6176,DPI3_R3_Lung,3,3
VEEV,1111,7355,DPI3_R3_Lung,3,3
VEEV,1112,8928,DPI3_R3_Lung,3,3
VEEV,1113,7483,DPI3_R3_Lung,3,3
VEEV,1114,6947,DPI3_R3_Lung,3,3
VEEV,1115,6865,DPI3_R3_Lung,3,3
VEEV,1116,6108,DPI3_R3_Lung,3,3
VEEV,1117,6094,DPI3_R3_Lung,3,3
VEEV,1118,7467,DPI3_R3_Lung,3,3
VEEV,1119,7848,DPI3_R3_Lung,3,3
VEEV,1120,6538,DPI3_R3_Lung,3,3
VEEV,1121,7944,DPI3_R3_Lung,3,3
VEEV,1122,5856,DPI3_R3_Lung,3,3
VEEV,1123,5505,DPI3_R3_Lung,3,3
VEEV,1124,6324,DPI3_R3_Lung,3,3
VEEV,1125,4746,DPI3_R3_Lung,3,3
VEEV,1126,6724,DPI3_R3_Lung,3,3
VEEV,1127,8107,DPI3_R3_Lung,3,3
VEEV,1128,6887,DPI3_R3_Lung,3,3
VEEV,1129,7933,DPI3_R3_Lung,3,3
VEEV,1130,7068,DPI3_R3_Lung,3,3
VEEV,1131,7901,DPI3_R3_Lung,3,3
VEEV,1132,6546,DPI3_R3_Lung,3,3
VEEV,1133,7823,DPI3_R3_Lung,3,3
VEEV,1134,8815,DPI3_R3_Lung,3,3
VEEV,1135,7058,DPI3_R3_Lung,3,3
VEEV,1136,8300,DPI3_R3_Lung,3,3
VEEV,1137,6695,DPI3_R3_Lung,3,3
VEEV,1138,9926,DPI3_R3_Lung,3,3
VEEV,1139,7003,DPI3_R3_Lung,3,3
VEEV,1140,8814,DPI3_R3_Lung,3,3
VEEV,1141,9001,DPI3_R3_Lung,3,3
VEEV,1142,7655,DPI3_R3_Lung,3,3
VEEV,1143,6153,DPI3_R3_Lung,3,3
VEEV,1144,7653,DPI3_R3_Lung,3,3
VEEV,1145,7637,DPI3_R3_Lung,3,3
VEEV,1146,7771,DPI3_R3_Lung,3,3
VEEV,1147,7721,DPI3_R3_Lung,3,3
VEEV,1148,7420,DPI3_R3_Lung,3,3
VEEV,1149,7613,DPI3_R3_Lung,3,3
VEEV,1150,8662,DPI3_R3_Lung,3,3
VEEV,1151,6931,DPI3_R3_Lung,3,3
VEEV,1152,9904,DPI3_R3_Lung,3,3
VEEV,1153,8230,DPI3_R3_Lung,3,3
VEEV,1154,6512,DPI3_R3_Lung,3,3
VEEV,1155,6123,DPI3_R3_Lung,3,3
VEEV,1156,6768,DPI3_R3_Lung,3,3
VEEV,1157,7554,DPI3_R3_Lung,3,3
VEEV,1158,7608,DPI3_R3_Lung,3,3
VEEV,1159,7368,DPI3_R3_Lung,3,3
VEEV,1160,6332,DPI3_R3_Lung,3,3
VEEV,1161,7185,DPI3_R3_Lung,3,3
VEEV,1162,6340,DPI3_R3_Lung,3,3
VEEV,1163,6232,DPI3_R3_Lung,3,3
VEEV,1164,5692,DPI3_R3_Lung,3,3
VEEV,1165,8261,DPI3_R3_Lung,3,3
VEEV,1166,7242,DPI3_R3_Lung,3,3
VEEV,1167,5761,DPI3_R3_Lung,3,3
VEEV,1168,9746,DPI3_R3_Lung,3,3
VEEV,1169,8213,DPI3_R3_Lung,3,3
VEEV,1170,7892,DPI3_R3_Lung,3,3
VEEV,1171,5066,DPI3_R3_Lung,3,3
VEEV,1172,9550,DPI3_R3_Lung,3,3
VEEV,1173,5671,DPI3_R3_Lung,3,3
VEEV,1174,9076,DPI3_R3_Lung,3,3
VEEV,1175,6599,DPI3_R3_Lung,3,3
VEEV,1176,5335,DPI3_R3_Lung,3,3
VEEV,1177,8595,DPI3_R3_Lung,3,3
VEEV,1178,6294,DPI3_R3_Lung,3,3
VEEV,1179,6893,DPI3_R3_Lung,3,3
VEEV,1180,8778,DPI3_R3_Lung,3,3
VEEV,1181,7548,DPI3_R3_Lung,3,3
VEEV,1182,6844,DPI3_R3_Lung,3,3
VEEV,1183,6799,DPI3_R3_Lung,3,3
VEEV,1184,6683,DPI3_R3_Lung,3,3
VEEV,1185,5244,DPI3_R3_Lung,3,3
VEEV,1186,6573,DPI3_R3_Lung,3,3
VEEV,1187,5775,DPI3_R3_Lung,3,3
VEEV,1188,6343,DPI3_R3_Lung,3,3
VEEV,1189,8272,DPI3_R3_Lung,3,3
VEEV,1190,6677,DPI3_R3_Lung,3,3
VEEV,1191,5860,DPI3_R3_Lung,3,3
VEEV,1192,6725,DPI3_R3_Lung,3,3
VEEV,1193,8354,DPI3_R3_Lung,3,3
VEEV,1194,7462,DPI3_R3_Lung,3,3
VEEV,1195,7453,DPI3_R3_Lung,3,3
VEEV,1196,8553,DPI3_R3_Lung,3,3
VEEV,1197,8939,DPI3_R3_Lung,3,3
VEEV,1198,7356,DPI3_R3_Lung,3,3
VEEV,1199,8666,DPI3_R3_Lung,3,3
VEEV,1200,7558,DPI3_R3_Lung,3,3
VEEV,1201,8359,DPI3_R3_Lung,3,3
VEEV,1202,5683,DPI3_R3_Lung,3,3
VEEV,1203,8758,DPI3_R3_Lung,3,3
VEEV,1204,5774,DPI3_R3_Lung,3,3
VEEV,1205,6775,DPI3_R3_Lung,3,3
VEEV,1206,5762,DPI3_R3_Lung,3,3
VEEV,1207,8573,DPI3_R3_Lung,3,3
VEEV,1208,9090,DPI3_R3_Lung,3,3
VEEV,1209,6225,DPI3_R3_Lung,3,3
VEEV,1210,7374,DPI3_R3_Lung,3,3
VEEV,1211,5316,DPI3_R3_Lung,3,3
VEEV,1212,9879,DPI3_R3_Lung,3,3
VEEV,1213,7003,DPI3_R3_Lung,3,3
VEEV,1214,8219,DPI3_R3_Lung,3,3
VEEV,1215,8144,DPI3_R3_Lung,3,3
VEEV,1216,8688,DPI3_R3_Lung,3,3
VEEV,1217,7681,DPI3_R3_Lung,3,3
VEEV,1218,7320,DPI3_R3_Lung,3,3
VEEV,1219,8900,DPI3_R3_Lung,3,3
VEEV,1220,6294,DPI3_R3_Lung,3,3
VEEV,1221,8423,DPI3_R3_Lung,3,3
VEEV,1222,8588,DPI3_R3_Lung,3,3
VEEV,1223,8049,DPI3_R3_Lung,3,3
VEEV,1224,8167,DPI3_R3_Lung,3,3
VEEV,1225,6432,DPI3_R3_Lung,3,3
VEEV,1226,7577,DPI3_R3_Lung,3,3
VEEV,1227,7093,DPI3_R3_Lung,3,3
VEEV,1228,6472,DPI3_R3_Lung,3,3
VEEV,1229,7048,DPI3_R3_Lung,3,3
VEEV,1230,6780,DPI3_R3_Lung,3,3
VEEV,1231,8782,DPI3_R3_Lung,3,3
VEEV,1232,8477,DPI3_R3_Lung,3,3
VEEV,1233,8307,DPI3_R3_Lung,3,3
VEEV,1234,6258,DPI3_R3_Lung,3,3
VEEV,1235,9141,DPI3_R3_Lung,3,3
VEEV,1236,6819,DPI3_R3_Lung,3,3
VEEV,1237,5611,DPI3_R3_Lung,3,3
VEEV,1238,8365,DPI3_R3_Lung,3,3
VEEV,1239,7764,DPI3_R3_Lung,3,3
VEEV,1240,5579,DPI3_R3_Lung,3,3
VEEV,1241,8191,DPI3_R3_Lung,3,3
VEEV,1242,5827,DPI3_R3_Lung,3,3
VEEV,1243,4734,DPI3_R3_Lung,3,3
VEEV,1244,5841,DPI3_R3_Lung,3,3
VEEV,1245,8310,DPI3_R3_Lung,3,3
VEEV,1246,6451,DPI3_R3_Lung,3,3
VEEV,1247,7254,DPI3_R3_Lung,3,3
VEEV,1248,8207,DPI3_R3_Lung,3,3
VEEV,1249,6693,DPI3_R3_Lung,3,3
VEEV,1250,7989,DPI3_R3_Lung,3,3
VEEV,1251,7514,DPI3_R3_Lung,3,3
VEEV,1252,8137,DPI3_R3_Lung,3,3
VEEV,1253,6611,DPI3_R3_Lung,3,3
VEEV,1254,8467,DPI3_R3_Lung,3,3
VEEV,1255,6503,DPI3_R3_Lung,3,3
VEEV,1256,7039,DPI3_R3_Lung,3,3
VEEV,1257,7919,DPI3_R3_Lung,3,3
VEEV,1258,9602,DPI3_R3_Lung,3,3
VEEV,1259,9106,DPI3_R3_Lung,3,3
VEEV,1260,8017,DPI3_R3_Lung,3,3
VEEV,1261,6711,DPI3_R3_Lung,3,3
VEEV,1262,6008,DPI3_R3_Lung,3,3
VEEV,1263,5562,DPI3_R3_Lung,3,3
VEEV,1264,7134,DPI3_R3_Lung,3,3
VEEV,1265,9136,DPI3_R3_Lung,3,3
VEEV,1266,6034,DPI3_R3_Lung,3,3
VEEV,1267,5299,DPI3_R3_Lung,3,3
VEEV,1268,7947,DPI3_R3_Lung,3,3
VEEV,1269,6302,DPI3_R3_Lung,3,3
VEEV,1270,6844,DPI3_R3_Lung,3,3
VEEV,1271,5594,DPI3_R3_Lung,3,3
VEEV,1272,6502,DPI3_R3_Lung,3,3
VEEV,1273,6782,DPI3_R3_Lung,3,3
VEEV,1274,8455,DPI3_R3_Lung,3,3
VEEV,1275,8583,DPI3_R3_Lung,3,3
VEEV,1276,6282,DPI3_R3_Lung,3,3
VEEV,1277,7508,DPI3_R3_Lung,3,3
VEEV,1278,9220,DPI3_R3_Lung,3,3
VEEV,1279,8744,DPI3_R3_Lung,3,3
VEEV,1280,8724,DPI3_R3_Lung,3,3
VEEV,1281,6209,DPI3_R3_Lung,3,3
VEEV,1282,7966,DPI3_R3_Lung,3,3
VEEV,1283,7860,DPI3_R3_Lung,3,3
VEEV,1284,6249,DPI3_R3_Lung,3,3
VEEV,1285,5766,DPI3_R3_Lung,3,3
VEEV,1286,8941,DPI3_R3_Lung,3,3
VEEV,1287,10171,DPI3_R3_Lung,3,3
VEEV,1288,7228,DPI3_R3_Lung,3,3
VEEV,1289,7851,DPI3_R3_Lung,3,3
VEEV,1290,5950,DPI3_R3_Lung,3,3
VEEV,1291,6779,DPI3_R3_Lung,3,3
VEEV,1292,8925,DPI3_R3_Lung,3,3
VEEV,1293,5435,DPI3_R3_Lung,3,3
VEEV,1294,10162,DPI3_R3_Lung,3,3
VEEV,1295,6748,DPI3_R3_Lung,3,3
VEEV,1296,6472,DPI3_R3_Lung,3,3
VEEV,1297,7523,DPI3_R3_Lung,3,3
VEEV,1298,6498,DPI3_R3_Lung,3,3
VEEV,1299,6018,DPI3_R3_Lung,3,3
VEEV,1300,5825,DPI3_R3_Lung,3,3
VEEV,1301,5271,DPI3_R3_Lung,3,3
VEEV,1302,9812,DPI3_R3_Lung,3,3
VEEV,1303,8220,DPI3_R3_Lung,3,3
VEEV,1304,7732,DPI3_R3_Lung,3,3
VEEV,1305,6786,DPI3_R3_Lung,3,3
VEEV,1306,7992,DPI3_R3_Lung,3,3
VEEV,1307,7810,DPI3_R3_Lung,3,3
VEEV,1308,6793,DPI3_R3_Lung,3,3
VEEV,1309,5870,DPI3_R3_Lung,3,3
VEEV,1310,6939,DPI3_R3_Lung,3,3
VEEV,1311,7011,DPI3_R3_Lung,3,3
VEEV,1312,8970,DPI3_R3_Lung,3,3
VEEV,1313,7019,DPI3_R3_Lung,3,3
VEEV,1314,8209,DPI3_R3_Lung,3,3
VEEV,1315,6766,DPI3_R3_Lung,3,3
VEEV,1316,7223,DPI3_R3_Lung,3,3
VEEV,1317,6702,DPI3_R3_Lung,3,3
VEEV,1318,7136,DPI3_R3_Lung,3,3
VEEV,1319,6502,DPI3_R3_Lung,3,3
VEEV,1320,8019,DPI3_R3_Lung,3,3
VEEV,1321,6409,DPI3_R3_Lung,3,3
VEEV,1322,5971,DPI3_R3_Lung,3,3
VEEV,1323,5965,DPI3_R3_Lung,3,3
VEEV,1324,8727,DPI3_R3_Lung,3,3
VEEV,1325,5835,DPI3_R3_Lung,3,3
VEEV,1326,7600,DPI3_R3_Lung,3,3
VEEV,1327,7408,DPI3_R3_Lung,3,3
VEEV,1328,6367,DPI3_R3_Lung,3,3
VEEV,1329,7773,DPI3_R3_Lung,3,3
